key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
#land_units_tables;50;db/land_units_tables/vco																																																						
vco_wh_dlc04_emp_inf_flagellants_0	10	wh_main_body_0	2100	inf_melee	24	inf_mel	wh_dlc04_unit_long_text_emp_flagellants	hu1_empire_dual_hammer	wh_dlc04_infantry_flagellants_blood_dismembers	32	12	100	65		0	wh_dlc04_emp_mace		6	none	wh_dlc04_unit_short_text_emp_flagellants	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	wh_dlc04_emp_inf_flagellants_0_attributes	60	80	0	vo_sel_empire_flagellents	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
vco_wh_main_dwf_inf_slayers	10	wh_main_body_0	2100	inf_melee	26	inf_mel	wh_main_unit_long_text_dwf_slayers	hu3_dwarf_dual_axe_slayer	wh_main_dwf_inf_slayers_blood_dismembers	38	32	100	100		0	wh_main_dwf_slayer_axe_dual		4	wh_missile_block_30_metal	wh_main_unit_short_text_dwf_slayers	wh_main_dwf_infantry_slayers	trained			true	40.0000	1500.0000	wh_main_dwf_inf_slayers_attributes	60	80	0	vo_sel_slayers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
vco_wh2_dlc10_dwf_inf_giant_slayers	10	wh_main_body_0	2100	inf_melee	30	inf_mel	wh2_dlc10_unit_long_text_dwf_inf_giant_slayers_0	hu3_dwarf_2handed_axe_ungrim	wh_main_dwf_inf_slayers_blood_dismembers	48	34	100	110		0	wh_dlc10_dwf_slayer_axe_great		4	none	wh2_dlc10_unt_short_text_dwf_inf_giant_slayers_0	wh_main_dwf_infantry_slayers	trained			true	40.0000	1500.0000	wh2_dlc10_dwf_inf_giant_slayers_attributes	60	80	0	vo_sel_slayers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
vco_wh_main_emp_art_mortar	10	wh2_main_leather_20	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_mortar	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	10	6	50	48		0	wh_main_emp_sword_short		5	none	wh_main_unit_short_text_emp_mortar	wh_main_artillery_small	trained		wh_main_emp_art_mortar	true	40.0000	1500.0000	wh_main_emp_art_mortar_attributes	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		emp_mortar
vco_wh_main_emp_art_great_cannon	10	wh2_main_leather_20	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_great_cannon	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	10	6	50	48		0	wh_main_emp_sword_short		5	none	wh_main_unit_short_text_emp_great_cannon	wh_main_artillery_small	trained		wh_main_emp_art_great_cannon	true	40.0000	1500.0000	wh_main_emp_art_great_cannon_attributes	60	80	0	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		emp_great_cannon
vco_wh2_dlc11_cst_cav_knights_errant_2	10	wh_main_body_0	2100	cavalry	65	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_ethereal	36	28	35	100	wh2_dlc11_cst_mnt_damned_warhorse_barded	75	wh2_dlc11_cst_damned_lance_errant		4	wh_missile_block_35_wood	wh2_dlc11_unit_short_text_cst_cav_knights_errant	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc11_cst_cav_knights_errant_2_attributes	60	80	0	vo_sel_bretonnian_knights_errant	vo_sel_cavalry	vo_sel_culture	1.0000	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
vco_wh2_dlc11_cst_cav_knights_of_the_realm	10	wh_main_body_0	2100	cavalry	78	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_ethereal	42	28	40	108	wh2_dlc11_cst_mnt_damned_warhorse_barded	75	wh2_dlc11_cst_damned_lance_knights_of_the_realm		4	wh_missile_block_30_wood	wh2_dlc11_unit_short_text_cst_cav_knights_of_the_realm	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc11_cst_cav_knights_of_the_realm_attributes	60	80	0	vo_sel_bretonnian_knights_realm	vo_sel_cavalry	vo_sel_culture	1.0000	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
vco_wh2_dlc11_cst_cav_questing_knights_0	10	wh_main_body_0	2100	cavalry	51	cav_shk	wh2_dlc11_unit_long_text_cst_damned	hu1_bretonnian_hr1_warhorse_2handed_sword	wh_main_cavalry_rider_standard_ethereal	50	38	45	113	wh2_dlc11_cst_mnt_damned_questing_knight_warhorse	75	wh2_dlc11_cst_damned_great_sword_questing		4	none	wh2_dlc11_unit_short_text_cst_cav_questing_knights	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc11_cst_cav_questing_knights_0_attributes	60	80	0	vo_sel_bretonnian_questing_knights	vo_sel_cavalry	vo_sel_culture	1.0000	ethereal	0	0	0	0	0	55	0	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture		
vco_wh_main_chs_cha_archaon_the_everchosen_0	10	wh2_main_heavy_metal_120	2100	inf_melee	55	com	wh_main_unit_long_text_chs_archaon	hu1c_archaon_sword_and_shield	wh_main_infantry_archaon_blood	70	60	85	5800		0	wh_main_chs_archaon_0		1	wh_missile_block_60_metal	wh_main_unit_short_text_chs_archaon	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	wh_main_chs_cha_archaon_the_everchosen_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	10	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
